Country,Number_Ordered,Weapon,Weapon_Type,Date_Ordered,Date_Delivered,Number_Delivered,Comments
Somalia,12.0, Tiger, APV,2017.0, 2017,12.0, Possibly second-hand; probably aid
Bangladesh,5.0, CSOC-50m, Patrol craft,2011.0, 2013,5.0,
Bangladesh,2.0, LPC-1, Corvette,2014.0, 2017,2.0, Bangladeshi designation Durjoy
Egypt,400.0, Type-59-1 130mm, Towed gun,1985.0, 1986-1995,400.0, Type-59-1M version; possibly illegally copied and produced in Egypt
Egypt,80.0, K-8 Karakorum-8, Trainer/combat ac,1999.0, 2001-2005,80.0, $345 m deal; K-8E version; 70 assembled from kits in Egypt
Egypt,18.0, ASN-209, UAV,2010.0, 2012-2014,18.0,
Iran,250.0, Type-63 107mm, Towed MRL,1985.0, 1986-1990,250.0,
Iran,200.0, M-7/CSS-8, SSM,1989.0, 1990-1994,200.0, Iranian designation Tondar-69; probably incl assembly/production in Iran
Iran,380.0, C-802/CSS-N-8, Anti-ship missile,1992.0, 1994-2012,380.0, Incl for Hudong Thondor. new-produced and modernized Combattante-2 Kaman FAC and coast defence systems; possibly incl air-launched version; Iranian designation Tondar or Noor; status since 2010 uncertain due to UN arms embargo
Iran,1100.0, QW-1 Vanguard, Portable SAM,1993.0, 1996-2006,1100.0, Iranian designation Misagh-1
Iran,150.0, Type-86, APC,1996.0, 1997-2011,150.0, Iranian designation Boraq; incl IFV. anti-tank. mortar-carrier and command versions
Iran,260.0, FL-6, Anti-ship missile,1998.0, 1999-2015,260.0, Developed or copied by China from Italian Sea Killer Marte-2 anti-ship missile supplied by Iran to China; Iranian designation Fajr-e Darya; incl for SH-3D helicopters; status since 2010 uncertain due to UN arms embargo
Iran,150.0, TL-10/FL-8, Anti-ship missile,2002.0, 2004-2015,150.0, TL-10A and possibly TL-10B version; status since 2010 uncertain due to UN arms embargo
Iran,50.0, C-704, Anti-ship missile,2003.0, 2010-2011,50.0, Developed for Iran; Iranian designation Nasr-1
Iran,50.0, C-801, Anti-ship missile,2004.0, 2006-2015,50.0, Iranian designation Kosar and/or Sagheb; incl submarine-launched version; status since 2010 uncertain due to UN arms embargo
Iran,650.0, QW-11, Portable SAM,2005.0, 2006-2015,650.0, Iranian designation Misagh-2; status since 2010 uncertain due to UN arms embargo
Malaysia,4.0, LMS-68, OPV,2017.0,,, Incl 2 produced in Malaysia; delivery planned 2019-2021
Myanmar,2.0, Anawrahta, Corvette,1997.0, 2001-2003,2.0,
Myanmar,1.0, Aung Zeya, Frigate,2006.0, 2011,1.0,
North Korea,4000.0, Type-63 107mm, Towed MRL,1963.0, 1964-1990,4000.0,
North Korea,500.0, YW-531/Type-63, APC,1972.0, 1972-1992,500.0, North Korean designation VTT-323
North Korea,23.0, Type-033/Romeo, Type-6633; Project-633,1973.0, 1973-1995,23.0, 16 assembled/produced in North Korea
North Korea,1000.0, HN-5A, Portable SAM,1981.0, 1985-1994,1000.0, Incl HN-5 version
Pakistan,6.0, K-8 Karakorum-8, Trainer/combat ac,1987.0, 1994,6.0, Incl some components produced in Pakistan and some assembled in Pakistan
Pakistan,1000.0, HN-5A, Portable SAM,1988.0, 1989-1998,1000.0, Pakistani designation Anza-1
Pakistan,55.0, M-11/CSS-7, SSM,1988.0, 1992-1994,55.0, Incl assembly in Pakistan
Pakistan,268.0, Type-85-IIM, Tank,1990.0, 1992-1996,268.0, Type-85-IIAP version; incl assembly from kits and production in Pakistan
Pakistan,65.0, W-653/Type-653, ARV,1994.0, 1995-2000,65.0, Incl assembly/production in Pakistan; Pakistani designation ARV-W653
Pakistan,530.0, Type-90-2M/MBT-2000, Tank,1998.0, 2001-2017,325.0, Al-Khalid and Al-Khalid-I or Al-Khalid-1 versions
Pakistan,50.0, JF-17 Thunder/FC-1, FGA aircraft,1999.0, 2007-2013,50.0, JF-17 Block-1 version; developed for Pakistan; incl production of components and assembly in Pakistan; incl 8 mainly for testing and first 42 production version ordered 2009 for $800 m
Pakistan,6.0, K-8 Karakorum-8, Trainer/combat ac,2001.0, 2003,6.0, Incl production of components and assembly in Pakistan
Pakistan,4.0, F-22, Frigate,2005.0, 2009-2013,4.0, $500-750 m deal; F-22P version; incl 1 produced in Pakistan; Pakistani designation Zulfiquar
Pakistan,27.0, K-8 Karakorum-8, Trainer/combat ac,2005.0, 2007-2010,27.0, K-8P version
Pakistan,48.0, A-100 300mm, Self-propelled MRL,2008.0, 2011-2013,48.0,
Pakistan,20.0, CH-3, UAV/UCAV,2009.0, 2013-2016,20.0,
Pakistan,2.0, Azmat, Corvette,2010.0, 2012-2014,2.0, Incl 1 produced in Pakistan
Pakistan,50.0, JF-17 Thunder/FC-1, FGA aircraft,2011.0, 2015-2017,48.0, JF-17 Block-2 version
Pakistan,50.0, JF-17 Thunder/FC-1, FGA aircraft,2012.0,,, JF-17 Block-3 version; delivery possibly from 2019
Pakistan,2.0, Azmat, Corvette,2013.0, 2017,1.0, Delivery planned 2017-218
Pakistan,2.0, CSTC-1500, OPV,2015.0,,, Designation uncertain reported as '1500t patrol vessel' from Chinese company CSTC; for coast guard; incl 1 produced in Pakistan; Pakistani designation Hingol; delivery probably planned 2018-2019/2020
Pakistan,4.0, CSTC-600, OPV,2015.0, 2016-2017,3.0, Designation uncertain reported as '600t patrol vessel' from Chinese company CSTC; for coast guard; incl 2 produced in Pakistan; Pakistani designation Hingol; delivery 2016-2019/2020
Pakistan,8.0, Type-041/Yuan, Submarine,2015.0,,, Probably S-20 version; incl 4 produced in Pakistan; delivery 2022-2028
Romania,6.0, Type-025/Huchuan, FAC,1987.0, 1988-1990,6.0,
Sudan,460.0, Type-63 107mm, Towed MRL,2000.0, 2001-2014,460.0, Incl production in Sudan as TAKA-1
Thailand,2.0, Naresuan, Frigate,1989.0, 1994-1995,2.0, Weapons and electronics fitted in Thailand
Thailand,18.0, WS-1 302mm, Self-propelled MRL,2008.0, 2011-2017,11.0, Thai designation DTi-1
Turkey,24.0, WS-1 302mm, Self-propelled MRL,1997.0, 1998-2000,24.0, No. may be up to 144; 5 and rockets assembled/produced in Turkey
Turkey,200.0, B-611, SSM,1999.0, 2002-2012,200.0, Turkish designation Yildirim or Project-J or J-600T; possibly incl B-611M version
Albania,1.0, HY-2 CDS, Coast defence system,1994.0, 1995,1.0,
Albania,15.0, HY-2/SY-1A/CSS-N-2, Anti-ship missile,1994.0, 1995,15.0,
Algeria,3.0, Type-363, Air search radar,1983.0, 1988-2002,3.0, For 3 Djebel Chenoua FAC produced in Algeria
Algeria,1.0, Mourafek, Support ship,1988.0, 1990,1.0, For coast guard
Algeria,7.0, Chui-E, Patrol craft,1989.0, 1990-1991,7.0, Algerian designation El Mouderrib; for Coast Guard
Algeria,25.0, C-802/CSS-N-8, Anti-ship missile,1999.0, 2000-2002,25.0, For Djebel Chenoua FAC
Algeria,3.0, Type-347G, Fire control radar,2000.0, 2000-2002,3.0, For 3 Djebel Chenoua FAC produced in Algeria
Algeria,1.0, Daxin, Training ship,2004.0, 2006,1.0, Algerian designation Soummam
Algeria,18.0, WA-021/Type-88 155mm, Towed gun,2007.0, 2010,18.0,
Algeria,3.0, C-28A, Frigate,2012.0, 2015-2016,3.0, C-28A version
Algeria,50.0, C-802/CSS-N-8, Anti-ship missile,2012.0, 2015-2016,50.0, For C-28A frigates
Algeria,50.0, FM-90, SAM,2012.0, 2015-2016,50.0, For C-28A frigates
Algeria,50.0, PLZ-45 155mm, Self-propelled gun,2013.0, 2014,50.0,
Algeria,18.0, SR-5, Self-propelled MRL,2016.0, 2017,18.0,
Angola,45.0, BF6, Diesel engine,2013.0, 2015,45.0, For 45 Casspir APC from South Africa; designation uncertain reported as 'Chinese' engine
Angola,10.0, WMA-301 Assaulter, AFSV,2015.0, 2016,10.0,
Angola,5.0, WZ-551, APC,2015.0, 2016,5.0,
Argentina,4.0, WZ-551, APC,2008.0, 2010,4.0, $2.6 m deal; WZ-551B1 version; for Argentinian UN forces
Armenia,4.0, WM-80 273mm, Self-propelled MRL,1999.0, 1999,4.0,
Bahamas,2.0, Tiger, APV,2016.0, 2017,2.0, Part of $1.2 m aid
Bahrain,4.0, SR-5, Self-propelled MRL,2015.0, 2016,4.0,
Bangladesh,12.0, A-5C/Fantan, FGA aircraft,1989.0, 1989-1990,12.0, No. could be 20
Bangladesh,20.0, F-7M Airguard, Fighter aircraft,1989.0, 1989-1990,20.0, F-7MB version; incl 4 FT-7B
Bangladesh,250.0, PL-2, SRAAM,1989.0, 1989-1990,250.0, For A-5C and F-7M combat aircraft
Bangladesh,50.0, Type-85, APC,1989.0, 1989-1990,50.0,
Bangladesh,50.0, HN-5A, Portable SAM,1990.0, 1991-1992,50.0,
Bangladesh,42.0, M-30 122mm, Towed gun,1991.0, 1992,42.0, Designation uncertain; possibly Type-54-1 version
Bangladesh,50.0, Type-69, Tank,1991.0, 1991,50.0, Type-69-I and Type-69-II version
Bangladesh,10.0, HY-1/SY-1/CSS-N-1, Anti-ship missile,1992.0, 1992,10.0, For Huangfen Durdharsha FAC
Bangladesh,5.0, HY-2/SY-1A/CSS-N-2, Anti-ship missile,1992.0, 1992,5.0, For Hegu Durbar FAC; SY-1A CSS-N-2 version
Bangladesh,1.0, Type-021/Huangfen, FAC,1992.0, 1992,1.0, Bangladeshi designation Durdharsha
Bangladesh,1.0, Type-024/Hegu, FAC,1992.0, 1992,1.0, Bangladeshi designation Burbar
Bangladesh,1.0, Project-254/T-43, Minesweeper,1993.0, 1994,1.0, Bangladeshi designation Sagar
Bangladesh,5.0, W-653/Type-653, ARV,1993.0, 1993,5.0,
Bangladesh,10.0, BT-6/PT-6, Trainer aircraft,1995.0, 1996,10.0,
Bangladesh,1.0, Type-062-1/Haizhui, Patrol craft,1995.0, 1995,1.0, Shanghai-3 version; Bangladeshi designation Barkat
Bangladesh,18.0, Type-59-1 130mm, Towed gun,1995.0, 1996,18.0, Designation uncertain; possibly Second-hand
Bangladesh,4.0, F-7M Airguard, Fighter aircraft,1996.0, 1999-2000,4.0, FT-7BG version
Bangladesh,21.0, HN-5A, Portable SAM,2000.0, 2001,21.0, HN-5JA1 version
Bangladesh,114.0, Red Arrow-8, Anti-tank missile,2000.0, 2001,114.0,
Bangladesh,20.0, Type-83 122mm, Towed gun,2003.0, 2004,20.0,
Bangladesh,1.0, Crotale, SAM system,2004.0, 2007,1.0, FM-90 version; for DW-2000 frigate
Bangladesh,250.0, QW-2, Portable SAM,2004.0, 2007,250.0,
Bangladesh,10.0, C-802/CSS-N-8, Anti-ship missile,2005.0, 2008,10.0, For 1 Jianghu Type-053 or Type-510 frigate
Bangladesh,54.0, D-30 122mm, Towed gun,2005.0, 2006-2007,54.0, Type-96 version
Bangladesh,100.0, PL-7, SRAAM,2005.0, 2005-2007,100.0, For F-7MG combat aircraft
Bangladesh,14.0, PL-9, SRAAM,2005.0, 2006-2008,14.0, For F-7MG combat aircraft
Bangladesh,20.0, R-440 Crotale, SAM,2005.0, 2007,20.0, FM-90 version; for DW-2000 Bangabandhu frigate
Bangladesh,16.0, F-7MG, Fighter aircraft,2006.0, 2006,16.0, $44-118 m deal; F-7BG version
Bangladesh,1.0, F-7M Airguard, Fighter aircraft,2007.0, 2007,1.0, F-7AM or FT-7A version; possibly loan
Bangladesh,174.0, Type-59G, Tank,2009.0, 2014-2017,120.0, Bangladeshi Type-59 tanks rebuilt to Type-59G in Bangladesh with kits from China
Bangladesh,58.0, Type-69-IIG, Tank,2009.0, 2010-2013,58.0, Bangladeshi Type-69-II tanks rebuilt to Type-69-IIG in Bangladesh with kits from China
Bangladesh,2.0, FM-90, SAM system,2010.0, 2011,2.0,
Bangladesh,75.0, FM-90, SAM,2010.0, 2011,75.0,
Bangladesh,16.0, C-704, Anti-ship missile,2011.0, 2012-2013,16.0, For LPC-1 corvettes
Bangladesh,16.0, F-7MG, Fighter aircraft,2011.0, 2012-2013,16.0, F-7BGI version
Bangladesh,2.0, LPC-1, Corvette,2011.0, 2013,2.0, Bangladeshi designation Durjoy
Bangladesh,3.0, Type-654, ARV,2011.0, 2012,3.0,
Bangladesh,44.0, Type-90-2M/MBT-2000, Tank,2011.0, 2012-2013,44.0, BDT12 b $160 m deal
Bangladesh,30.0, C-802/CSS-N-8, Anti-ship missile,2012.0, 2014,30.0, For Type-053 or Type-510 Jianghu frigates
Bangladesh,15.0, C-802/CSS-N-8, Anti-ship missile,2012.0, 2015,15.0, For Type-056 Shadhinata frigates
Bangladesh,50.0, HHQ-10, SAM,2012.0, 2015,50.0, For Type-056 Shadhinata frigates
Bangladesh,2.0, Type-053H2/Jianghu-3, Frigate,2012.0, 2014,2.0, Second-hand; Bangladeshi designation Abu Bakar
Bangladesh,2.0, Type-056, Frigate,2012.0, 2015,2.0, Bangladeshi designation Shadhinata
Bangladesh,9.0, K-8 Karakorum-8, Trainer/combat ac,2013.0, 2014-2015,9.0, K-8W version
